panchayat_id,lgd_code,panchayat_name,block_name,district_name,panchayat_latitude,panchayat_longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm
1361,183046,Sanjegaon,Igatpuri,Nashik,19.824,73.6119,612,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,14.88,52.2
1362,183047,Shenit,Igatpuri,Nashik,19.7544,73.5822,635,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,6.55,52.2
1363,183048,Shenwad Bk,Igatpuri,Nashik,19.6953,73.6458,620,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,8.57,52.2
1364,183049,Shenwad Kh,Igatpuri,Nashik,19.6953,73.6458,620,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,8.57,52.2
1365,183050,Shevagedang,Igatpuri,Nashik,19.7122,73.5211,685,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,4.76,52.2
1366,183051,Shirsate,Igatpuri,Nashik,19.7211,73.5544,650,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,2.76,52.2
1367,183052,Somaj,Igatpuri,Nashik,19.8122,73.5822,615,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,12.84,52.2
1368,183053,Sonoshi,Igatpuri,Nashik,19.8544,73.6522,598,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,19.69,52.2
1369,183054,Taked Bk,Igatpuri,Nashik,19.6322,73.8111,635,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,26.89,52.2
1370,183055,Taked Kh.,Igatpuri,Nashik,19.6388,73.8222,630,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,27.83,52.2
1371,183056,Takeghoti,Igatpuri,Nashik,19.7044,73.6122,625,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,5.1,52.2
1372,183057,Talogha,Igatpuri,Nashik,19.7211,73.6822,612,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,12.64,52.2
1373,183058,Taloshi,Igatpuri,Nashik,19.6822,73.7111,630,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,15.5,52.2
1374,183059,Titoli,Igatpuri,Nashik,19.7122,73.6422,618,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,8.34,52.2
1375,183060,Tringalwadi,Igatpuri,Nashik,19.737,73.5358,665,2026-02-09,2026-02-09,45.0,Igatpuri AWS,19.698,73.564,5.25,52.2
1376,183061,Ubhade,Igatpuri,Nashik,19.7422,73.5844,635,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,5.36,3.8
1377,183062,Umberkon,Igatpuri,Nashik,19.8244,73.7022,605,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,20.17,3.8
1378,183065,Vaki,Igatpuri,Nashik,19.6544,73.7822,645,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,23.35,3.8
1379,183067,Vasali,Igatpuri,Nashik,19.6822,73.6544,622,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,9.63,3.8
1380,183063,Wadiwarhe,Igatpuri,Nashik,19.8605,73.6753,605,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,21.5,3.8
1381,183064,Waghere,Igatpuri,Nashik,19.8422,73.6922,600,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,20.91,3.8
1382,183066,Walvihir,Igatpuri,Nashik,19.7544,73.6122,625,2026-01-09,2026-01-09,5.0,Igatpuri AWS,19.698,73.564,8.05,3.8
1383,183068,Abhona,Kalwan,Nashik,20.4791,73.9251,580,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,0.99,5.6
1384,183069,Athambe,Kalwan,Nashik,20.4407,73.9638,595,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,6.86,5.6
1385,183071,Bagadu,Kalwan,Nashik,20.4511,73.8822,615,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,5.3,5.6
1386,183070,Bapkheda,Kalwan,Nashik,20.4822,73.9511,575,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,3.46,5.6
1387,183072,Bhadwan,Kalwan,Nashik,20.4711,73.9822,570,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,6.86,5.6
1388,183073,Bhagurdi,Kalwan,Nashik,20.5122,73.8244,640,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,10.21,5.6
1389,183074,Bhaitane (D),Kalwan,Nashik,20.5511,73.9111,590,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,7.39,5.6
1390,245154,Bhandane Ha,Kalwan,Nashik,20.5669,73.8294,625,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,12.96,5.6
1391,183075,Bhendi,Kalwan,Nashik,20.4122,73.9522,590,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,8.84,5.6
1392,183076,Bhusani,Kalwan,Nashik,20.4322,73.8111,650,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,12.59,5.6
1393,183077,Bilwadi,Kalwan,Nashik,20.5422,73.8911,605,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,6.95,5.6
1394,183078,Bordaivat,Kalwan,Nashik,20.5111,74.0522,555,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,14.28,5.6
1395,183079,Chankapur,Kalwan,Nashik,20.5128,73.8922,612,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,4.1,5.6
1396,183080,Dahyane Digar,Kalwan,Nashik,20.4922,73.8544,630,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,6.67,5.6
1397,183081,Dalwat,Kalwan,Nashik,20.5416,73.8261,645,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,11.45,5.6
1398,183082,Darebhangi,Kalwan,Nashik,20.5611,73.8111,655,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,13.98,5.6
1399,183085,Deovalivani,Kalwan,Nashik,20.5011,73.9211,585,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,1.82,5.6
1400,183083,Desarane,Kalwan,Nashik,20.5822,73.9111,605,2026-01-09,2026-01-09,8.0,Kalwan AWS,20.485,73.918,10.83,5.6
1401,183084,Desgaon,Kalwan,Nashik,20.5211,73.9511,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,5.29,2.1
1402,183086,Dharde Diger,Kalwan,Nashik,20.5444,73.8822,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,7.58,2.1
1403,183087,Ganore,Kalwan,Nashik,20.4411,74.0111,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,10.86,2.1
1404,183088,Gobapur,Kalwan,Nashik,20.4363,73.9358,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,5.72,2.1
1405,183089,Golakhal,Kalwan,Nashik,20.5122,73.9422,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,3.94,2.1
1406,245149,Gopalkhadi,Kalwan,Nashik,20.5822,73.8511,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,12.86,2.1
1407,183090,Gosarane,Kalwan,Nashik,20.5011,73.9822,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,6.92,2.1
1408,183091,Hingave,Kalwan,Nashik,20.4911,73.9011,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,1.89,2.1
1409,183092,Jaidar,Kalwan,Nashik,20.5922,73.8906,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,12.26,2.1
1410,183093,Jaipur,Kalwan,Nashik,20.5622,73.8211,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,13.25,2.1
1411,183094,Jamale Vani,Kalwan,Nashik,20.5311,73.9222,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,5.14,2.1
1412,183095,Juni Bej,Kalwan,Nashik,20.4611,74.0511,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,14.12,2.1
1413,183096,Kakane,Kalwan,Nashik,20.4422,73.9411,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,5.33,2.1
1414,183097,Kalmathe (Pa),Kalwan,Nashik,20.4522,73.9622,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,5.87,2.1
1415,183099,Kalwan (Kd),Kalwan,Nashik,20.4909,74.0241,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,11.07,2.1
1416,183100,Kanashi (K),Kalwan,Nashik,20.5811,73.8222,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,14.62,2.1
1417,183101,Karambhel (K),Kalwan,Nashik,20.5911,73.8422,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,14.19,2.1
1418,183102,Kathare Diger,Kalwan,Nashik,20.6122,73.8811,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,14.66,2.1
1419,183104,Khadakvan,Kalwan,Nashik,20.4711,73.9011,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,2.34,2.1
1420,183103,Khadki,Kalwan,Nashik,20.4122,73.9822,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,10.5,2.1
1421,183105,Kharde Diger,Kalwan,Nashik,20.5522,73.8111,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,13.41,2.1
1422,183106,Khedgaon,Kalwan,Nashik,20.4811,73.9222,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,0.62,2.1
1423,245150,Khirad,Kalwan,Nashik,20.4538,73.7964,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,13.13,2.1
1424,183108,Kosurde,Kalwan,Nashik,20.5211,73.9011,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,4.38,2.1
1425,183107,Koswan,Kalwan,Nashik,20.5611,73.8544,612,2026-04-09,2026-04-09,12.5,Kalwan AWS,20.485,73.918,10.75,2.1
1426,183109,Kundane (K),Kalwan,Nashik,20.5122,74.0111,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,10.16,2.8
1427,183110,Kundane (O),Kalwan,Nashik,20.5122,74.0111,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,10.16,2.8
1428,183111,Lingama,Kalwan,Nashik,20.5411,73.9422,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,6.73,2.8
1429,183112,Malgaon (Kh),Kalwan,Nashik,20.4711,73.8922,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,3.1,2.8
1430,183113,Manur,Kalwan,Nashik,20.4827,74.0167,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,10.28,2.8
1431,183114,Mehedar,Kalwan,Nashik,20.5311,74.0522,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,14.89,2.8
1432,183116,Mohandari,Kalwan,Nashik,20.4422,73.8959,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,5.29,2.8
1433,183117,Mohmukh,Kalwan,Nashik,20.4922,73.9811,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,6.62,2.8
1434,183118,Mokhbhangi,Kalwan,Nashik,20.5626,74.015,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,13.28,2.8
1435,183115,Mulanevani,Kalwan,Nashik,20.4422,73.9622,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,6.62,2.8
1436,183119,Nakoda,Kalwan,Nashik,20.5511,73.8811,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,8.29,2.8
1437,183120,Nalid,Kalwan,Nashik,20.5111,74.0111,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,10.12,2.8
1438,183121,Nanduri,Kalwan,Nashik,20.4173,73.9056,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,7.64,2.8
1439,183122,Narul,Kalwan,Nashik,20.4811,73.9511,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,3.48,2.8
1440,183123,Navi Bej,Kalwan,Nashik,20.5143,74.0747,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,16.64,2.8
1441,183124,Nivane,Kalwan,Nashik,20.5311,73.9111,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,5.18,2.8
1442,183126,Ojhar,Kalwan,Nashik,20.5111,73.8811,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,4.82,2.8
1443,183125,Otur,Kalwan,Nashik,20.4176,74.0044,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,11.71,2.8
1444,183127,Palasdar,Kalwan,Nashik,20.5822,73.8411,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,13.45,2.8
1445,183128,Pale (Bk),Kalwan,Nashik,20.4911,73.9011,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,1.89,2.8
1446,183129,Pale (Kd),Kalwan,Nashik,20.4955,73.9122,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,1.31,2.8
1447,183130,Patvihir,Kalwan,Nashik,20.5611,73.8122,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,13.89,2.8
1448,183131,Pilkos,Kalwan,Nashik,20.4711,73.9422,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,2.96,2.8
1449,183132,Pimpale (Bk),Kalwan,Nashik,20.5111,74.0111,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,10.12,2.8
1450,245153,Punadnagar,Kalwan,Nashik,20.5311,73.9222,612,2026-03-09,2026-03-09,10.0,Kalwan AWS,20.485,73.918,5.14,2.8
1451,183133,Ravalji,Kalwan,Nashik,20.4511,74.0522,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,14.48,1.5
1452,183134,Sakore,Kalwan,Nashik,20.4473,73.9883,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,8.44,1.5
1453,183135,Saptashrungi Gad,Kalwan,Nashik,20.3922,73.9111,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,10.34,1.5
1454,183136,Sarledigar,Kalwan,Nashik,20.5822,73.8511,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,12.86,1.5
1455,183137,Savakipale,Kalwan,Nashik,20.4122,73.9811,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,10.43,1.5
1456,245151,Shingashi,Kalwan,Nashik,20.5511,73.8111,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,13.34,1.5
1457,183138,Shirasmani,Kalwan,Nashik,20.4911,73.9222,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,0.81,1.5
1458,183139,Sukapur,Kalwan,Nashik,20.5211,73.9011,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,4.38,1.5
1459,183140,Sule,Kalwan,Nashik,20.5611,73.8544,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,10.75,1.5
1460,245152,Supale Digar,Kalwan,Nashik,20.5122,74.0111,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,10.16,1.5
1461,183141,Tatani,Kalwan,Nashik,20.5411,73.9422,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,6.73,1.5
1462,245148,Tirhal (Kh),Kalwan,Nashik,20.4711,73.8922,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,3.1,1.5
1463,183142,Vadale (Ha),Kalwan,Nashik,20.5311,74.0522,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,14.89,1.5
1464,183143,Vadalevani,Kalwan,Nashik,20.4922,73.9811,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,6.62,1.5
1465,183145,Verule,Kalwan,Nashik,20.4422,73.9622,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,6.62,1.5
1466,183146,Virshet,Kalwan,Nashik,20.5511,73.8811,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,8.29,1.5
1467,183147,Visapur,Kalwan,Nashik,20.5111,74.0111,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,10.12,1.5
1468,183144,Wadi (Bk),Kalwan,Nashik,20.4811,73.9511,612,2026-02-09,2026-02-09,15.0,Kalwan AWS,20.485,73.918,3.48,1.5
1469,183149,Aghar (Bk),Malegaon,Nashik,20.5622,74.3211,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,19.69,0.4
1470,183150,Aghar (Kd),Malegaon,Nashik,20.5722,74.3311,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,18.73,0.4
1471,183148,Ajande,Malegaon,Nashik,20.5422,74.4111,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,10.38,0.4
1472,183151,Ajang,Malegaon,Nashik,20.6352,74.4521,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,10.86,0.4
1473,183152,Astane,Malegaon,Nashik,20.6834,74.6421,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,19.9,0.4
1474,183153,Belgaon,Malegaon,Nashik,20.6122,74.3522,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,17.66,0.4
1475,183154,Bhardenagar,Malegaon,Nashik,20.5822,74.5211,435,2026-02-09,2026-02-09,8.0,Malegaon AWS,20.554,74.51,3.34,0.4
1476,183156,Bhilkot,Malegaon,Nashik,20.6522,74.4822,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,11.3,1.2
1477,183157,Chandanpuri,Malegaon,Nashik,20.5111,74.4422,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,8.52,1.2
1478,183158,Chaukatpade,Malegaon,Nashik,20.6822,74.5511,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,14.88,1.2
1479,183159,Chikhalohol,Malegaon,Nashik,20.6011,74.6111,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,11.76,1.2
1480,183160,Chinchagavan,Malegaon,Nashik,20.6211,74.4122,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,12.62,1.2
1481,183161,Chinchawad,Malegaon,Nashik,20.5911,74.3822,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,13.93,1.2
1482,183162,Chinchwe (Ga),Malegaon,Nashik,20.6511,74.5511,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,11.61,1.2
1483,183163,Chondhi,Malegaon,Nashik,20.5411,74.3111,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,20.76,1.2
1484,183165,Dabali,Malegaon,Nashik,20.5722,74.3822,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,13.46,1.2
1485,183164,Dabhadi,Malegaon,Nashik,20.5506,74.4559,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,5.65,1.2
1486,183166,Dahidi,Malegaon,Nashik,20.6111,74.5211,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,6.45,1.2
1487,183167,Dahiwal,Malegaon,Nashik,20.5811,74.6522,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,15.11,1.2
1488,183168,Dapure,Malegaon,Nashik,20.6322,74.4511,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,10.64,1.2
1489,183170,Dasane,Malegaon,Nashik,20.5841,74.5714,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,7.22,1.2
1490,183173,Deoghat,Malegaon,Nashik,20.5893,74.7811,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,28.49,1.2
1491,183172,Devarpade,Malegaon,Nashik,20.5922,74.4211,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,10.18,1.2
1492,183174,Dhavaleshwar,Malegaon,Nashik,20.6511,74.5822,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,13.15,1.2
1493,183175,Dongrale,Malegaon,Nashik,20.7851,74.5724,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,26.5,1.2
1494,183176,Dundhe,Malegaon,Nashik,20.5411,74.3411,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,17.64,1.2
1495,183177,Erandgaon,Malegaon,Nashik,20.5722,74.4522,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,6.35,1.2
1496,183178,Galne,Malegaon,Nashik,20.6111,74.5111,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,6.35,1.2
1497,183179,Garbad,Malegaon,Nashik,20.5922,74.6211,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,12.32,1.2
1498,183180,Garegaon,Malegaon,Nashik,20.738,74.4175,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,22.61,1.2
1499,183182,Ghanegaon,Malegaon,Nashik,20.6311,74.5511,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,9.58,1.2
1500,183181,Gilane,Malegaon,Nashik,20.6311,74.5511,435,2026-01-09,2026-01-09,6.0,Malegaon AWS,20.554,74.51,9.58,1.2
1501,183183,Ghodegaon,Malegaon,Nashik,20.5511,74.4822,438,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,2.9,2.5
1502,183181,Gigaon,Malegaon,Nashik,20.6122,74.6255,445,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,13.87,2.5
1503,183184,Gilane,Malegaon,Nashik,20.4522,74.5211,452,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,10.94,2.5
1504,183185,Gugulwad,Malegaon,Nashik,20.5822,74.3411,465,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,17.94,2.5
1505,183186,Hatane,Malegaon,Nashik,20.6422,74.5511,440,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,11.11,2.5
1506,183187,Hiswal,Malegaon,Nashik,20.6334,74.7932,450,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,30.9,2.5
1507,183188,Jalgaon (Ga),Malegaon,Nashik,20.6211,74.6322,442,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,14.98,2.5
1508,183189,Jalgaon (Ni),Malegaon,Nashik,20.5511,74.3911,460,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,12.38,2.5
1509,183190,Jalku,Malegaon,Nashik,20.6511,74.4522,448,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,12.75,2.5
1510,183191,Jatpade,Malegaon,Nashik,20.4911,74.4822,445,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,7.16,2.5
1511,183192,Jeur,Malegaon,Nashik,20.5822,74.6111,440,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,11.12,2.5
1512,183193,Jwardi (Bk),Malegaon,Nashik,20.5422,74.3211,462,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,19.69,2.5
1513,183194,Kajwade,Malegaon,Nashik,20.7822,74.4001,468,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,28.24,2.5
1514,183195,Kalwadi,Malegaon,Nashik,20.5518,74.7497,455,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,24.96,2.5
1515,183196,Kandhane,Malegaon,Nashik,20.6256,74.1066,605,2026-04-09,2026-04-09,15.0,Satana AWS,20.59,74.2,10.5,2.5
1516,183197,Kankrale,Malegaon,Nashik,20.6853,74.4927,442,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,15.15,2.5
1517,183198,Karanj Gavhan,Malegaon,Nashik,20.5122,74.3822,472,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,13.96,2.5
1518,183199,Kashti,Malegaon,Nashik,20.6223,74.483,448,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,8.52,2.5
1519,183200,Kaulane (Ga),Malegaon,Nashik,20.4811,74.4211,465,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,12.02,2.5
1520,183201,Kaulane (Ni),Malegaon,Nashik,20.5611,74.4111,462,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,10.37,2.5
1521,183202,Khadaki,Malegaon,Nashik,20.5411,74.4422,448,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,7.13,2.5
1522,183203,Khakurdi,Malegaon,Nashik,20.6853,74.4177,450,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,17.85,2.5
1523,183204,Khalane,Malegaon,Nashik,20.6111,74.5822,435,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,10.13,2.5
1524,183205,Khayade,Malegaon,Nashik,20.6211,74.4111,458,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,12.98,2.5
1525,183206,Kothare (Bk),Malegaon,Nashik,20.6511,74.6011,432,2026-04-09,2026-04-09,15.0,Malegaon AWS,20.55,74.51,14.71,2.5
1526,183207,Kukane,Malegaon,Nashik,20.6533,74.5159,435,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,11.5,5.8
1527,183208,Lakhani,Malegaon,Nashik,20.7021,74.6444,428,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,21.95,5.8
1528,183209,Lendane,Malegaon,Nashik,20.5722,74.5422,436,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,4.16,5.8
1529,183210,Lonwade,Malegaon,Nashik,20.5511,74.3111,468,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,20.71,5.8
1530,183211,Lulle,Malegaon,Nashik,20.4611,74.5211,450,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,9.95,5.8
1531,183213,Malgaon,Malegaon,Nashik,20.5911,74.5822,435,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,8.8,5.8
1532,183218,Malhangaon,Malegaon,Nashik,20.5822,74.4522,455,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,7.0,5.8
1533,183214,Manjre,Malegaon,Nashik,20.5611,74.3811,465,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,13.48,5.8
1534,183215,Manke,Malegaon,Nashik,20.5522,74.6111,435,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,10.53,5.8
1535,183216,Mathurpada,Malegaon,Nashik,20.5411,74.4922,445,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,2.1,5.8
1536,183217,Mehune,Malegaon,Nashik,20.6011,74.3411,482,2026-03-09,2026-03-09,10.0,Malegaon AWS,20.55,74.51,18.48,5.8
